Project,Version,Package Name,Type Name,Method Name,Smell,checker,File Path,SmellID,begin,end,disappear,gap
stirling,0.24.0,stirling.software,AccountWebController,changeCreds,Complex Method,"designitejava,pmd,checkstyle",src/main/java/stirling/software/SPDF/controller/web/AccountWebController.java,src/main/java/stirling/software/SPDF/controller/web/AccountWebController.java.AccountWebController.changeCreds.Complex Method,0.24.0,0.44.0,0.44.0,21
stirling,0.24.0,stirling.software,AccountWebController,login,Complex Method,"designitejava,checkstyle",src/main/java/stirling/software/SPDF/controller/web/AccountWebController.java,src/main/java/stirling/software/SPDF/controller/web/AccountWebController.java.AccountWebController.login.Complex Method,0.24.0,0.44.0,0.44.0,21
stirling,0.24.0,stirling.software,AccountWebController,showAddUserForm,Complex Method,"designitejava,pmd,checkstyle",src/main/java/stirling/software/SPDF/controller/web/AccountWebController.java,src/main/java/stirling/software/SPDF/controller/web/AccountWebController.java.AccountWebController.showAddUserForm.Complex Method,0.24.0,0.44.0,0.44.0,21
stirling,0.28.0,stirling.software,AccountWebController,showAddUserForm,Feature Envy,"designitejava,checkstyle",src/main/java/stirling/software/SPDF/controller/web/AccountWebController.java,src/main/java/stirling/software/SPDF/controller/web/AccountWebController.java.AccountWebController.showAddUserForm.Feature Envy,0.28.0,0.44.0,0.44.0,17
stirling,0.11.0,stirling.software,MetricsController,getPageLoads,Complex Method,"designitejava,pmd,checkstyle",src/main/java/stirling/software/SPDF/controller/web/MetricsController.java,src/main/java/stirling/software/SPDF/controller/web/MetricsController.java.MetricsController.getPageLoads.Complex Method,0.11.0,0.28.0,0.29.0,18
stirling,0.13.0,stirling.software,MetricsController,getTotalRequests,Complex Method,"designitejava,pmd,checkstyle",src/main/java/stirling/software/SPDF/controller/web/MetricsController.java,src/main/java/stirling/software/SPDF/controller/web/MetricsController.java.MetricsController.getTotalRequests.Complex Method,0.13.0,0.28.0,0.29.0,16
stirling,0.10.0,stirling.software,ImageFinder,curveTo,Long Parameter List,"designitejava,checkstyle",src/main/java/stirling/software/SPDF/pdf/ImageFinder.java,src/main/java/stirling/software/SPDF/pdf/ImageFinder.java.ImageFinder.curveTo.Long Parameter List,0.10.0,0.20.0,0.21.0,11
stirling,0.26.0,stirling.software,FileMonitor,trackFiles,Complex Method,"designitejava,pmd,checkstyle",src/main/java/stirling/software/SPDF/utils/FileMonitor.java,src/main/java/stirling/software/SPDF/utils/FileMonitor.java.FileMonitor.trackFiles.Complex Method,0.26.0,0.44.0,0.44.0,19
stirling,0.30.0,stirling.software,GeneralUtils,generateMachineFingerprint,Complex Method,"designitejava,pmd",src/main/java/stirling/software/SPDF/utils/GeneralUtils.java,src/main/java/stirling/software/SPDF/utils/GeneralUtils.java.GeneralUtils.generateMachineFingerprint.Complex Method,0.30.0,0.44.0,0.44.0,15
stirling,0.23.0,stirling.software,GeneralUtils,handlePart,Complex Method,"pmd,checkstyle",src/main/java/stirling/software/SPDF/utils/GeneralUtils.java,src/main/java/stirling/software/SPDF/utils/GeneralUtils.java.GeneralUtils.handlePart.Complex Method,0.23.0,0.44.0,0.44.0,22
stirling,0.10.0,stirling.software,GeneralUtils,parsePageList,Complex Method,"designitejava,pmd,checkstyle",src/main/java/stirling/software/SPDF/utils/GeneralUtils.java,src/main/java/stirling/software/SPDF/utils/GeneralUtils.java.GeneralUtils.parsePageList.Complex Method,0.10.0,0.22.0,0.23.0,13
stirling,0.8.0,stirling.software,ImageFinder,curveTo,Long Parameter List,"designitejava,checkstyle",src/main/java/stirling/software/SPDF/utils/ImageFinder.java,src/main/java/stirling/software/SPDF/utils/ImageFinder.java.ImageFinder.curveTo.Long Parameter List,0.8.0,0.9.0,0.10.0,2
stirling,0.38.0,stirling.software,PDFToFile,processPdfToMarkdown,Complex Method,"designitejava,pmd,checkstyle",src/main/java/stirling/software/SPDF/utils/PDFToFile.java,src/main/java/stirling/software/SPDF/utils/PDFToFile.java.PDFToFile.processPdfToMarkdown.Complex Method,0.38.0,0.44.0,0.44.0,7
stirling,0.5.0,stirling.software,PdfUtils,imageToPdf,Complex Method,"designitejava,pmd,checkstyle",src/main/java/stirling/software/SPDF/utils/PdfUtils.java,src/main/java/stirling/software/SPDF/utils/PdfUtils.java.PdfUtils.imageToPdf.Complex Method,0.5.0,0.17.0,0.18.0,13
stirling,0.20.0,stirling.software,ProcessExecutor,runCommandWithOutputHandling,Complex Method,"designitejava,pmd,checkstyle",src/main/java/stirling/software/SPDF/utils/ProcessExecutor.java,src/main/java/stirling/software/SPDF/utils/ProcessExecutor.java.ProcessExecutor.runCommandWithOutputHandling.Complex Method,0.20.0,0.44.0,0.44.0,25
stirling,0.4.0,stirling.software,WatermarkRemover,processOperator,Complex Method,"designitejava,pmd,checkstyle",src/main/java/stirling/software/SPDF/utils/WatermarkRemover.java,src/main/java/stirling/software/SPDF/utils/WatermarkRemover.java.WatermarkRemover.processOperator.Complex Method,0.4.0,0.7.0,0.8.0,4
